num:ID,nid,name,:LABEL,Count
CPM5969,YIN-CHAI-KE-LI(ETCM),YIN-CHAI-KE-LI,Chinese Patent Medicine,*
CPM5970,YIN-ER-BAO-TANG-JIAO-NANG(ETCM),YIN-ER-BAO-TANG-JIAO-NANG,Chinese Patent Medicine,*
CPM5971,YIN-HUA-GAN-MAO-CHONG-JI(ETCM),YIN-HUA-GAN-MAO-CHONG-JI,Chinese Patent Medicine,*
CPM5972,YIN-HUA-KANG-GAN-PIAN(ETCM),YIN-HUA-KANG-GAN-PIAN,Chinese Patent Medicine,*
CPM5973,YIN-HUA-TANG-JIANG(ETCM),YIN-HUA-TANG-JIANG,Chinese Patent Medicine,*
CPM5974,YIN-HUANG-CHONG-JI(ETCM),YIN-HUANG-CHONG-JI,Chinese Patent Medicine,*
CPM5975,YIN-HUANG-HAN-HUA-PIAN(ETCM),YIN-HUANG-HAN-HUA-PIAN,Chinese Patent Medicine,*
CPM5976,YIN-HUANG-JIAO-NANG(ETCM),YIN-HUANG-JIAO-NANG,Chinese Patent Medicine,*
CPM5977,YIN-HUANG-PIAN(ETCM),YIN-HUANG-PIAN,Chinese Patent Medicine,*
CPM5978,YIN-HUANG-ZHU-SHE-YE(ETCM),YIN-HUANG-ZHU-SHE-YE,Chinese Patent Medicine,*
CPM5979,YIN-JU-GAN-MAO-PIAN(ETCM),YIN-JU-GAN-MAO-PIAN,Chinese Patent Medicine,*
CPM5980,YIN-JU-QING-JIE-PIAN(ETCM),YIN-JU-QING-JIE-PIAN,Chinese Patent Medicine,*
CPM5981,YIN-MI-PIAN(ETCM),YIN-MI-PIAN,Chinese Patent Medicine,*
CPM5982,YIN-QIAO-DAI-PAO-JI(ETCM),YIN-QIAO-DAI-PAO-JI,Chinese Patent Medicine,*
CPM5983,YIN-QIAO-HE-JI(ETCM),YIN-QIAO-HE-JI,Chinese Patent Medicine,*
CPM5984,YIN-QIAO-JIE-DU-HE-JI(ETCM),YIN-QIAO-JIE-DU-HE-JI,Chinese Patent Medicine,*
CPM5985,YIN-QIAO-JIE-DU-KE-LI(ETCM),YIN-QIAO-JIE-DU-KE-LI,Chinese Patent Medicine,*
CPM5986,YIN-QIAO-JIE-DU-WAN(ETCM),YIN-QIAO-JIE-DU-WAN,Chinese Patent Medicine,*
CPM5987,YIN-QIAO-JIE-DU-YE(ETCM),YIN-QIAO-JIE-DU-YE,Chinese Patent Medicine,*
CPM5988,YIN-QIAO-SAN(ETCM),YIN-QIAO-SAN,Chinese Patent Medicine,*
CPM5989,YIN-QIAO-SHANG-FENG-JIAO-NANG(ETCM),YIN-QIAO-SHANG-FENG-JIAO-NANG,Chinese Patent Medicine,*
CPM5990,YIN-XIE-CHONG-JI(ETCM),YIN-XIE-CHONG-JI,Chinese Patent Medicine,*
CPM5991,YIN-XIE-LING(ETCM),YIN-XIE-LING,Chinese Patent Medicine,*
CPM5992,YIN-XING-LU(ETCM),YIN-XING-LU,Chinese Patent Medicine,*
CPM5993,YIN-YANG-SUO(ETCM),YIN-YANG-SUO,Chinese Patent Medicine,*
CPM5994,YING-ER-AN-PIAN(ETCM),YING-ER-AN-PIAN,Chinese Patent Medicine,*
CPM5995,YING-ER-BAO-FEI-NING-(YING-ER-BAO-FEI-SAN-)(ETCM),YING-ER-BAO-FEI-NING-(YING-ER-BAO-FEI-SAN-),Chinese Patent Medicine,*
CPM5996,YING-ER-BAO-FEI-NING-JIAO-NANG(ETCM),YING-ER-BAO-FEI-NING-JIAO-NANG,Chinese Patent Medicine,*
CPM5997,YING-ER-PING(ETCM),YING-ER-PING,Chinese Patent Medicine,*
CPM5998,YING-ER-SU(ETCM),YING-ER-SU,Chinese Patent Medicine,*
CPM5999,YING-ER-XIAO-SHI-SAN(ETCM),YING-ER-XIAO-SHI-SAN,Chinese Patent Medicine,*
CPM6000,YING-XIN-DAN(ETCM),YING-XIN-DAN,Chinese Patent Medicine,*
CPM6001,YING-SHAN-HONG-TANG-JIANG(ETCM),YING-SHAN-HONG-TANG-JIANG,Chinese Patent Medicine,*
CPM6002,YONG-SHENG-HE-E-JIAO(ETCM),YONG-SHENG-HE-E-JIAO,Chinese Patent Medicine,*
CPM6003,YOU-FU-NING-JIAO-NANG(ETCM),YOU-FU-NING-JIAO-NANG,Chinese Patent Medicine,*
CPM6004,YOU-GUI-WAN(ETCM),YOU-GUI-WAN,Chinese Patent Medicine,*
CPM6005,YOU-XIE-NING-CHONG-JI(ETCM),YOU-XIE-NING-CHONG-JI,Chinese Patent Medicine,*
CPM6006,YU-XUE-BI-JIAO-NANG(ETCM),YU-XUE-BI-JIAO-NANG,Chinese Patent Medicine,*
CPM6007,YU-XUE-BI-KE-LI(ETCM),YU-XUE-BI-KE-LI,Chinese Patent Medicine,*
CPM6008,YU-GAN-ZI-HOU-PIAN(ETCM),YU-GAN-ZI-HOU-PIAN,Chinese Patent Medicine,*
CPM6009,YU-BIAO-BU-SHEN-WAN(ETCM),YU-BIAO-BU-SHEN-WAN,Chinese Patent Medicine,*
CPM6010,YU-BIAO-WAN(ETCM),YU-BIAO-WAN,Chinese Patent Medicine,*
CPM6011,YU-JIN-ZHU-SHE-YE(ETCM),YU-JIN-ZHU-SHE-YE,Chinese Patent Medicine,*
CPM6012,YU-LIN-BING-PIAN(ETCM),YU-LIN-BING-PIAN,Chinese Patent Medicine,*
CPM6013,YU-XING-CAO-ZHU-SHE-YE(ETCM),YU-XING-CAO-ZHU-SHE-YE,Chinese Patent Medicine,*
CPM6014,YU-LIAN-PIAN(ETCM),YU-LIAN-PIAN,Chinese Patent Medicine,*
CPM6015,YU-JIN-FANG-JIAO-NANG(ETCM),YU-JIN-FANG-JIAO-NANG,Chinese Patent Medicine,*
CPM6016,YU-JIN-FANG-PIAN(ETCM),YU-JIN-FANG-PIAN,Chinese Patent Medicine,*
CPM6017,YU-LONG-YOU(ETCM),YU-LONG-YOU,Chinese Patent Medicine,*
CPM6018,YU-LU-BAO-FEI-WAN(ETCM),YU-LU-BAO-FEI-WAN,Chinese Patent Medicine,*
CPM6019,YU-PING-FENG-DAI-PAO-CHA(ETCM),YU-PING-FENG-DAI-PAO-CHA,Chinese Patent Medicine,*
CPM6020,YU-PING-FENG-WAN(ETCM),YU-PING-FENG-WAN,Chinese Patent Medicine,*
CPM6021,YU-QUAN-PIAN(ETCM),YU-QUAN-PIAN,Chinese Patent Medicine,*
CPM6022,YU-QUAN-SAN(ETCM),YU-QUAN-SAN,Chinese Patent Medicine,*
CPM6023,YU-QUAN-WAN(ETCM),YU-QUAN-WAN,Chinese Patent Medicine,*
CPM6024,YU-SHU-SAN(ETCM),YU-SHU-SAN,Chinese Patent Medicine,*
CPM6025,YU-YE-JIE-DU-KE-LI(ETCM),YU-YE-JIE-DU-KE-LI,Chinese Patent Medicine,*
CPM6026,YU-YE-JIE-DU-TANG-JIANG(ETCM),YU-YE-JIE-DU-TANG-JIANG,Chinese Patent Medicine,*
CPM6027,YU-YE-JIN-WAN(ETCM),YU-YE-JIN-WAN,Chinese Patent Medicine,*
CPM6028,YU-YE-WAN(ETCM),YU-YE-WAN,Chinese Patent Medicine,*
CPM6029,YU-YE-XIAO-KE-CHONG-JI(ETCM),YU-YE-XIAO-KE-CHONG-JI,Chinese Patent Medicine,*
CPM6030,YU-ZHEN-SAN-JIAO-NANG(ETCM),YU-ZHEN-SAN-JIAO-NANG,Chinese Patent Medicine,*
CPM6031,YU-ZHU-CHONG-JI-(YU-ZHU-JING-)(ETCM),YU-ZHU-CHONG-JI-(YU-ZHU-JING-),Chinese Patent Medicine,*
CPM6032,YU-ZHU-GAO-LING-JIU(ETCM),YU-ZHU-GAO-LING-JIU,Chinese Patent Medicine,*
CPM6033,YU-NAI-WAN(ETCM),YU-NAI-WAN,Chinese Patent Medicine,*
CPM6034,YU-JIN-YIN-XIE-PIAN(ETCM),YU-JIN-YIN-XIE-PIAN,Chinese Patent Medicine,*
CPM6035,YU-YING-WAN(ETCM),YU-YING-WAN,Chinese Patent Medicine,*
CPM6036,YU-ZHI-PING-AN-WAN(ETCM),YU-ZHI-PING-AN-WAN,Chinese Patent Medicine,*
CPM6037,YU-DAI-WAN(ETCM),YU-DAI-WAN,Chinese Patent Medicine,*
CPM6038,YU-FENG-DAN(ETCM),YU-FENG-DAN,Chinese Patent Medicine,*
CPM6039,YU-FENG-NING-XIN-PIAN(ETCM),YU-FENG-NING-XIN-PIAN,Chinese Patent Medicine,*
CPM6040,YU-GAN-LONG-TANG-JIANG(ETCM),YU-GAN-LONG-TANG-JIANG,Chinese Patent Medicine,*
CPM6041,YU-GAN-PIAN(ETCM),YU-GAN-PIAN,Chinese Patent Medicine,*
CPM6042,YU-LIE-TIE-GAO(ETCM),YU-LIE-TIE-GAO,Chinese Patent Medicine,*
CPM6043,YU-SHANG-GAO(ETCM),YU-SHANG-GAO,Chinese Patent Medicine,*
CPM6044,YU-SHANG-LING-JIAO-NANG(ETCM),YU-SHANG-LING-JIAO-NANG,Chinese Patent Medicine,*
CPM6045,YU-YUAN-WAN(ETCM),YU-YUAN-WAN,Chinese Patent Medicine,*
CPM6046,YUAN-DU-GAN-MAO-CHONG-JI(ETCM),YUAN-DU-GAN-MAO-CHONG-JI,Chinese Patent Medicine,*
CPM6047,YUAN-DU-HAN-BI-YAO-JIU-LIAO(ETCM),YUAN-DU-HAN-BI-YAO-JIU-LIAO,Chinese Patent Medicine,*
CPM6048,YUAN-DU-HAN-BI-YE(ETCM),YUAN-DU-HAN-BI-YE,Chinese Patent Medicine,*
CPM6049,YUAN-HU-ZHI-TONG-JIAO-NANG(ETCM),YUAN-HU-ZHI-TONG-JIAO-NANG,Chinese Patent Medicine,*
CPM6050,YUAN-JI-LIN-GAN-HE-CHA(ETCM),YUAN-JI-LIN-GAN-HE-CHA,Chinese Patent Medicine,*
CPM6051,YUAN-ZHI-TANG-JIANG(ETCM),YUAN-ZHI-TANG-JIANG,Chinese Patent Medicine,*
CPM6052,YUE-JU-BAO-HE-WAN(ETCM),YUE-JU-BAO-HE-WAN,Chinese Patent Medicine,*
CPM6053,YUE-JU-ER-CHEN-WAN(ETCM),YUE-JU-ER-CHEN-WAN,Chinese Patent Medicine,*
CPM6054,YUE-JU-PIAN(ETCM),YUE-JU-PIAN,Chinese Patent Medicine,*
CPM6055,YUN-KE-PING-CHONG-JI(ETCM),YUN-KE-PING-CHONG-JI,Chinese Patent Medicine,*
CPM6056,YUN-KE-PING-TANG-JIANG(ETCM),YUN-KE-PING-TANG-JIANG,Chinese Patent Medicine,*
CPM6057,YUN-NAN-BAI-YAO(ETCM),YUN-NAN-BAI-YAO,Chinese Patent Medicine,*
CPM6058,YUN-NAN-BAI-YAO-DING(ETCM),YUN-NAN-BAI-YAO-DING,Chinese Patent Medicine,*
CPM6059,YUN-NAN-BAI-YAO-GAO(ETCM),YUN-NAN-BAI-YAO-GAO,Chinese Patent Medicine,*
CPM6060,YUN-NAN-BAI-YAO-JIAO-NANG(ETCM),YUN-NAN-BAI-YAO-JIAO-NANG,Chinese Patent Medicine,*
CPM6061,YUN-NAN-BAI-YAO-PIAN(ETCM),YUN-NAN-BAI-YAO-PIAN,Chinese Patent Medicine,*
CPM6062,YUN-NAN-BAI-YAO-QI-WU-JI(ETCM),YUN-NAN-BAI-YAO-QI-WU-JI,Chinese Patent Medicine,*
CPM6063,YUN-NAN-HONG-YAO-JIAO-NANG-(YUN-NAN-QI-LONG-SAN-JIAO-NANG-)(ETCM),YUN-NAN-HONG-YAO-JIAO-NANG-(YUN-NAN-QI-LONG-SAN-JIAO-NANG-),Chinese Patent Medicine,*
CPM6064,YUN-NAN-HONG-YAO-SAN(ETCM),YUN-NAN-HONG-YAO-SAN,Chinese Patent Medicine,*
CPM6065,YUN-NAN-HUA-FEN-PIAN(ETCM),YUN-NAN-HUA-FEN-PIAN,Chinese Patent Medicine,*
CPM6066,YUN-NAN-SHE-YAO(ETCM),YUN-NAN-SHE-YAO,Chinese Patent Medicine,*
CPM6067,YUN-XIANG-JING(ETCM),YUN-XIANG-JING,Chinese Patent Medicine,*
CPM6068,YUN-ZHI-GAN-TAI-KE-LI(ETCM),YUN-ZHI-GAN-TAI-KE-LI,Chinese Patent Medicine,*
CPM6069,YUN-ZHI-JUN-JIAO-NANG(ETCM),YUN-ZHI-JUN-JIAO-NANG,Chinese Patent Medicine,*
CPM6070,YUN-FU-JIN-HUA-PIAN(ETCM),YUN-FU-JIN-HUA-PIAN,Chinese Patent Medicine,*
CPM6071,YUN-FU-JIN-HUA-WAN(ETCM),YUN-FU-JIN-HUA-WAN,Chinese Patent Medicine,*
CPM6072,YUN-FU-QING-HUO-WAN(ETCM),YUN-FU-QING-HUO-WAN,Chinese Patent Medicine,*
CPM6073,ZAI-ZHANG-SHENG-XUE-PIAN(ETCM),ZAI-ZHANG-SHENG-XUE-PIAN,Chinese Patent Medicine,*
CPM6074,ZAN-HUA-LU-RONG-WAN(ETCM),ZAN-HUA-LU-RONG-WAN,Chinese Patent Medicine,*
CPM6075,ZAO-REN-AN-SHEN-KE-LI(ETCM),ZAO-REN-AN-SHEN-KE-LI,Chinese Patent Medicine,*
CPM6076,ZAO-REN-AN-SHEN-YE(ETCM),ZAO-REN-AN-SHEN-YE,Chinese Patent Medicine,*
CPM6077,ZENG-GUANG-PIAN(ETCM),ZENG-GUANG-PIAN,Chinese Patent Medicine,*
CPM6078,ZENG-KANG-NING-PIAN(ETCM),ZENG-KANG-NING-PIAN,Chinese Patent Medicine,*
CPM6079,ZENG-LI-ZAI-SHENG-WAN(ETCM),ZENG-LI-ZAI-SHENG-WAN,Chinese Patent Medicine,*
CPM6080,ZENG-YE-KE-LI(ETCM),ZENG-YE-KE-LI,Chinese Patent Medicine,*
CPM6081,ZHA-QU-PING-WEI-HE-JI(ETCM),ZHA-QU-PING-WEI-HE-JI,Chinese Patent Medicine,*
CPM6082,NIAN-MO-KUI-YANG-SAN(ETCM),NIAN-MO-KUI-YANG-SAN,Chinese Patent Medicine,*
CPM6083,ZHAN-JIN-HUO-XUE-SAN(ETCM),ZHAN-JIN-HUO-XUE-SAN,Chinese Patent Medicine,*
CPM6084,ZHAN-JIANG-CHAN-CHU-GAO(ETCM),ZHAN-JIANG-CHAN-CHU-GAO,Chinese Patent Medicine,*
CPM6085,ZHAN-JIANG-SHE-YAO(ETCM),ZHAN-JIANG-SHE-YAO,Chinese Patent Medicine,*
CPM6086,ZHANG-ZHOU-SHEN-QU(ETCM),ZHANG-ZHOU-SHEN-QU,Chinese Patent Medicine,*
CPM6087,CHANG-BAI-FU-ER-CHUN-JIAO-NANG(ETCM),CHANG-BAI-FU-ER-CHUN-JIAO-NANG,Chinese Patent Medicine,*
CPM6088,CHANG-CHENG-GAN-MAO-PIAN(ETCM),CHANG-CHENG-GAN-MAO-PIAN,Chinese Patent Medicine,*
CPM6089,CHANG-CHENG-ZHI-KE-CHUAN-TANG-JIANG(ETCM),CHANG-CHENG-ZHI-KE-CHUAN-TANG-JIANG,Chinese Patent Medicine,*
CPM6090,CHANG-CHUN-BAO-KOU-FU-YE(ETCM),CHANG-CHUN-BAO-KOU-FU-YE,Chinese Patent Medicine,*
CPM6091,CHANG-CHUN-BAO-WAN(ETCM),CHANG-CHUN-BAO-WAN,Chinese Patent Medicine,*
CPM6092,CHANG-CHUN-HONG-YAO-PIAN(ETCM),CHANG-CHUN-HONG-YAO-PIAN,Chinese Patent Medicine,*
CPM6093,CHANG-CHUN-TANG-SHANG-GAO(ETCM),CHANG-CHUN-TANG-SHANG-GAO,Chinese Patent Medicine,*
CPM6094,CHANG-CHUN-YAO-JIU(ETCM),CHANG-CHUN-YAO-JIU,Chinese Patent Medicine,*
CPM6095,CHANG-CHUN-YI-SHOU-GAO(ETCM),CHANG-CHUN-YI-SHOU-GAO,Chinese Patent Medicine,*
CPM6096,ZHANG-YAN-MING-PIAN(ETCM),ZHANG-YAN-MING-PIAN,Chinese Patent Medicine,*
CPM6097,ZHANG-YI-SAN(ETCM),ZHANG-YI-SAN,Chinese Patent Medicine,*
CPM6098,ZHAO-SHAN-BAI-JIN-GAO-PIAN(ETCM),ZHAO-SHAN-BAI-JIN-GAO-PIAN,Chinese Patent Medicine,*
CPM6099,TUO-MU-TANG-JIANG(ETCM),TUO-MU-TANG-JIANG,Chinese Patent Medicine,*
CPM6100,ZHEN-QI-FU-ZHENG-JIAO-NANG(ETCM),ZHEN-QI-FU-ZHENG-JIAO-NANG,Chinese Patent Medicine,*
CPM6101,ZHEN-QI-FU-ZHENG-KE-LI(ETCM),ZHEN-QI-FU-ZHENG-KE-LI,Chinese Patent Medicine,*
CPM6102,ZHEN-DAI-SAN(ETCM),ZHEN-DAI-SAN,Chinese Patent Medicine,*
CPM6103,ZHEN-HE-LING-PIAN(ETCM),ZHEN-HE-LING-PIAN,Chinese Patent Medicine,*
CPM6104,ZHEN-HUANG-AN-GONG-PIAN(ETCM),ZHEN-HUANG-AN-GONG-PIAN,Chinese Patent Medicine,*
CPM6105,ZHEN-HUANG-WAN(ETCM),ZHEN-HUANG-WAN,Chinese Patent Medicine,*
CPM6106,ZHEN-HUANG-WEI-PIAN(ETCM),ZHEN-HUANG-WEI-PIAN,Chinese Patent Medicine,*
CPM6107,ZHEN-JU-JIANG-YA-PIAN(ETCM),ZHEN-JU-JIANG-YA-PIAN,Chinese Patent Medicine,*
CPM6108,ZHEN-ZHU-BA-BAO-YAN-YAO(ETCM),ZHEN-ZHU-BA-BAO-YAN-YAO,Chinese Patent Medicine,*
CPM6109,ZHEN-ZHU-BING-PENG-SAN(ETCM),ZHEN-ZHU-BING-PENG-SAN,Chinese Patent Medicine,*
CPM6110,ZHEN-ZHU-CENG-FEN(ETCM),ZHEN-ZHU-CENG-FEN,Chinese Patent Medicine,*
CPM6111,ZHEN-ZHU-CENG-FEN-JIAO-NANG(ETCM),ZHEN-ZHU-CENG-FEN-JIAO-NANG,Chinese Patent Medicine,*
CPM6112,ZHEN-ZHU-LING-ZHI-PIAN-(FU-FANG-LING-ZHI-PIAN-)(ETCM),ZHEN-ZHU-LING-ZHI-PIAN-(FU-FANG-LING-ZHI-PIAN-),Chinese Patent Medicine,*
CPM6113,ZHEN-ZHU-MING-MU-DI-YAN-YE(ETCM),ZHEN-ZHU-MING-MU-DI-YAN-YE,Chinese Patent Medicine,*
CPM6114,ZHEN-ZHU-MO(ETCM),ZHEN-ZHU-MO,Chinese Patent Medicine,*
CPM6115,ZHEN-ZHU-NIU-HUANG-SAN(ETCM),ZHEN-ZHU-NIU-HUANG-SAN,Chinese Patent Medicine,*
CPM6116,ZHEN-ZHU-SAN(ETCM),ZHEN-ZHU-SAN,Chinese Patent Medicine,*
CPM6117,ZHEN-ZHU-SHENG-JI-SAN(ETCM),ZHEN-ZHU-SHENG-JI-SAN,Chinese Patent Medicine,*
CPM6118,ZHEN-ZHU-WEI-AN-WAN(ETCM),ZHEN-ZHU-WEI-AN-WAN,Chinese Patent Medicine,*
CPM6119,ZHEN-ZHU-XIAO-JI-WAN(ETCM),ZHEN-ZHU-XIAO-JI-WAN,Chinese Patent Medicine,*
CPM6120,ZHEN-JUN-ZHU-HUANG-JIAO-NANG(ETCM),ZHEN-JUN-ZHU-HUANG-JIAO-NANG,Chinese Patent Medicine,*
CPM6121,ZHEN-YUAN-JIAO-NANG(ETCM),ZHEN-YUAN-JIAO-NANG,Chinese Patent Medicine,*
CPM6122,ZHEN-YUAN-PIAN(ETCM),ZHEN-YUAN-PIAN,Chinese Patent Medicine,*
CPM6123,ZHEN-LING-WAN(ETCM),ZHEN-LING-WAN,Chinese Patent Medicine,*
CPM6124,ZHEN-JIANG-GAO-YAO(ETCM),ZHEN-JIANG-GAO-YAO,Chinese Patent Medicine,*
CPM6125,ZHEN-JIANG-XIANG-JIAO-GAO(ETCM),ZHEN-JIANG-XIANG-JIAO-GAO,Chinese Patent Medicine,*
CPM6126,ZHEN-JING-SAN(ETCM),ZHEN-JING-SAN,Chinese Patent Medicine,*
CPM6127,ZHEN-KAN-SAN(ETCM),ZHEN-KAN-SAN,Chinese Patent Medicine,*
CPM6128,ZHEN-KE-NING-TANG-JIANG(ETCM),ZHEN-KE-NING-TANG-JIANG,Chinese Patent Medicine,*
CPM6129,ZHEN-XIAN-PIAN(ETCM),ZHEN-XIAN-PIAN,Chinese Patent Medicine,*
CPM6130,ZHEN-XIN-AN-SHEN-WAN(ETCM),ZHEN-XIN-AN-SHEN-WAN,Chinese Patent Medicine,*
CPM6131,ZHEN-XIN-JIANG-YA-PIAN(ETCM),ZHEN-XIN-JIANG-YA-PIAN,Chinese Patent Medicine,*
CPM6132,ZHENG-CHAI-HU-YIN-KE-LI(ETCM),ZHENG-CHAI-HU-YIN-KE-LI,Chinese Patent Medicine,*
CPM6133,ZHENG-GU-GAO(ETCM),ZHENG-GU-GAO,Chinese Patent Medicine,*
CPM6134,ZHENG-GU-SHUI(ETCM),ZHENG-GU-SHUI,Chinese Patent Medicine,*
CPM6135,ZHENG-GU-ZI-JIN-WAN(ETCM),ZHENG-GU-ZI-JIN-WAN,Chinese Patent Medicine,*
CPM6136,ZHENG-JIN-YOU(ETCM),ZHENG-JIN-YOU,Chinese Patent Medicine,*
CPM6137,ZHENG-QI-PIAN(ETCM),ZHENG-QI-PIAN,Chinese Patent Medicine,*
CPM6138,ZHENG-QING-FENG-TONG-NING-PIAN(ETCM),ZHENG-QING-FENG-TONG-NING-PIAN,Chinese Patent Medicine,*
CPM6139,ZHENG-QING-FENG-TONG-NING-ZHU-SHE-YE(ETCM),ZHENG-QING-FENG-TONG-NING-ZHU-SHE-YE,Chinese Patent Medicine,*
CPM6140,ZHENG-TIAN-WAN(ETCM),ZHENG-TIAN-WAN,Chinese Patent Medicine,*
CPM6141,ZHENG-WEI-PIAN(ETCM),ZHENG-WEI-PIAN,Chinese Patent Medicine,*
CPM6142,ZHENG-XIN-JIANG-ZHI-PIAN(ETCM),ZHENG-XIN-JIANG-ZHI-PIAN,Chinese Patent Medicine,*
CPM6143,ZHENG-SHI-NV-JIN-DAN(ETCM),ZHENG-SHI-NV-JIN-DAN,Chinese Patent Medicine,*
CPM6144,ZHI-QI-GUAN-YAN-PIAN(ETCM),ZHI-QI-GUAN-YAN-PIAN,Chinese Patent Medicine,*
CPM6145,ZHI-BAI-DI-HUANG-PIAN(ETCM),ZHI-BAI-DI-HUANG-PIAN,Chinese Patent Medicine,*
CPM6146,ZHI-BAI-DI-HUANG-WAN(ETCM),ZHI-BAI-DI-HUANG-WAN,Chinese Patent Medicine,*
CPM6147,ZHI-QIN-QING-RE-YE(ETCM),ZHI-QIN-QING-RE-YE,Chinese Patent Medicine,*
CPM6148,ZHI-JIANG-NING-PIAN-(AN-LUO-NING-PIAN-)(ETCM),ZHI-JIANG-NING-PIAN-(AN-LUO-NING-PIAN-),Chinese Patent Medicine,*
CPM6149,ZHI-CHUAN-LING-QI-WU-JI(ETCM),ZHI-CHUAN-LING-QI-WU-JI,Chinese Patent Medicine,*
CPM6150,ZHI-DAI-PIAN(ETCM),ZHI-DAI-PIAN,Chinese Patent Medicine,*
CPM6151,ZHI-HONG-CHANG-BI-WAN(ETCM),ZHI-HONG-CHANG-BI-WAN,Chinese Patent Medicine,*
CPM6152,ZHI-KE-CHUAN-CHONG-JI(ETCM),ZHI-KE-CHUAN-CHONG-JI,Chinese Patent Medicine,*
CPM6153,ZHI-KE-DING-CHUAN-PIAN(ETCM),ZHI-KE-DING-CHUAN-PIAN,Chinese Patent Medicine,*
CPM6154,ZHI-KE-DING-CHUAN-WAN(ETCM),ZHI-KE-DING-CHUAN-WAN,Chinese Patent Medicine,*
CPM6155,ZHI-KE-HUA-TAN-WAN(ETCM),ZHI-KE-HUA-TAN-WAN,Chinese Patent Medicine,*
CPM6156,ZHI-KE-JU-HONG-WAN(ETCM),ZHI-KE-JU-HONG-WAN,Chinese Patent Medicine,*
CPM6157,ZHI-KE-LI-JIANG(ETCM),ZHI-KE-LI-JIANG,Chinese Patent Medicine,*
CPM6158,ZHI-KE-NING-SOU-JIAO-NANG(ETCM),ZHI-KE-NING-SOU-JIAO-NANG,Chinese Patent Medicine,*
CPM6159,ZHI-KE-PI-PA-CHONG-JI(ETCM),ZHI-KE-PI-PA-CHONG-JI,Chinese Patent Medicine,*
CPM6160,ZHI-KE-PI-PA-HE-JI(ETCM),ZHI-KE-PI-PA-HE-JI,Chinese Patent Medicine,*
CPM6161,ZHI-KE-PI-PA-TANG-JIANG(ETCM),ZHI-KE-PI-PA-TANG-JIANG,Chinese Patent Medicine,*
CPM6162,ZHI-KE-PIAN(ETCM),ZHI-KE-PIAN,Chinese Patent Medicine,*
CPM6163,ZHI-KE-PING-CHUAN-TANG-JIANG(ETCM),ZHI-KE-PING-CHUAN-TANG-JIANG,Chinese Patent Medicine,*
CPM6164,ZHI-KE-QU-TAN-KE-LI(ETCM),ZHI-KE-QU-TAN-KE-LI,Chinese Patent Medicine,*
CPM6165,ZHI-KE-TAO-HUA-SAN(ETCM),ZHI-KE-TAO-HUA-SAN,Chinese Patent Medicine,*
CPM6166,ZHI-KE-WAN(ETCM),ZHI-KE-WAN,Chinese Patent Medicine,*
CPM6167,ZHI-LI-CHONG-JI(ETCM),ZHI-LI-CHONG-JI,Chinese Patent Medicine,*
CPM6168,ZHI-LI-NING-PIAN(ETCM),ZHI-LI-NING-PIAN,Chinese Patent Medicine,*
CPM6169,ZHI-SOU-DING-CHUAN-PIAN(ETCM),ZHI-SOU-DING-CHUAN-PIAN,Chinese Patent Medicine,*
CPM6170,ZHI-SOU-DING-CHUAN-WAN(ETCM),ZHI-SOU-DING-CHUAN-WAN,Chinese Patent Medicine,*
CPM6171,ZHI-SOU-HUA-TAN-WAN(ETCM),ZHI-SOU-HUA-TAN-WAN,Chinese Patent Medicine,*
CPM6172,ZHI-SOU-KE-CHUAN-NING-TANG-JIANG(ETCM),ZHI-SOU-KE-CHUAN-NING-TANG-JIANG,Chinese Patent Medicine,*
CPM6173,ZHI-SOU-LI-XIAO-WAN(ETCM),ZHI-SOU-LI-XIAO-WAN,Chinese Patent Medicine,*
CPM6174,ZHI-SOU-PIAN(ETCM),ZHI-SOU-PIAN,Chinese Patent Medicine,*
CPM6175,ZHI-SOU-QING-GUO-PIAN(ETCM),ZHI-SOU-QING-GUO-PIAN,Chinese Patent Medicine,*
CPM6176,ZHI-SOU-QING-GUO-WAN(ETCM),ZHI-SOU-QING-GUO-WAN,Chinese Patent Medicine,*
CPM6177,ZHI-SOU-SAO-TAN-WAN(ETCM),ZHI-SOU-SAO-TAN-WAN,Chinese Patent Medicine,*
CPM6178,ZHI-SOU-WAN(ETCM),ZHI-SOU-WAN,Chinese Patent Medicine,*
CPM6179,ZHI-TONG-FENG-SHI-WAN(ETCM),ZHI-TONG-FENG-SHI-WAN,Chinese Patent Medicine,*
CPM6180,ZHI-TONG-HUA-ZHENG-JIAO-NANG(ETCM),ZHI-TONG-HUA-ZHENG-JIAO-NANG,Chinese Patent Medicine,*
CPM6181,ZHI-TONG-SHUI(ETCM),ZHI-TONG-SHUI,Chinese Patent Medicine,*
CPM6182,ZHI-TONG-XIAO-YAN-RUAN-GAO(ETCM),ZHI-TONG-XIAO-YAN-RUAN-GAO,Chinese Patent Medicine,*
CPM6183,ZHI-XIAN-SAN(ETCM),ZHI-XIAN-SAN,Chinese Patent Medicine,*
CPM6184,ZHI-XIE-BAO-TONG-CHONG-JI(ETCM),ZHI-XIE-BAO-TONG-CHONG-JI,Chinese Patent Medicine,*
CPM6185,ZHI-XIE-CHONG-JI(ETCM),ZHI-XIE-CHONG-JI,Chinese Patent Medicine,*
CPM6186,ZHI-XIE-LI-KE-LI(ETCM),ZHI-XIE-LI-KE-LI,Chinese Patent Medicine,*
