HAN-SAN-QI	GeneID:1652	0 @@PMID: 16114092 #En1: Radix Notoginseng #En2: DDT *KeyWords: null	 count:1
DAN-SHEN	GeneID:2523	0 @@PMID: 11058958 #En1: salvia miltiorrhiza #En2: HSC *KeyWords: null/1 @@PMID: 12425809 #En1: Salvia miltiorrhiza #En2: HSC *KeyWords: null/2 @@PMID: 12425809 #En1: Salvia miltiorrhiza #En2: HSC *KeyWords: stimulated/3 @@PMID: 19220659 #En1: Salvia miltiorrhiza #En2: HSC *KeyWords: suppress	 count:4
DAN-SHEN	GeneID:3855	0 @@PMID: 24063216 #En1: Salvia miltiorrhiza #En2: SCL *KeyWords: null	 count:1
DAN-SHEN	GeneID:6886	0 @@PMID: 24063216 #En1: Salvia miltiorrhiza #En2: SCL *KeyWords: null	 count:1
DAN-SHEN	GeneID:2668	0 @@PMID: 24063216 #En1: Salvia miltiorrhiza #En2: GDNF *KeyWords: improve	 count:1
DAN-SHEN	GeneID:157440511576	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:15741577	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574936040511570	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:157415761577	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:15741576	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:157415811576	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574155915554050000000000000	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:15741559936015700000	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574936015761570	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574405115441570	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574155915559360000000000000	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:157415769360	0 @@PMID: 21425376 #En1: Salvia miltiorrhiza #En2: CYP3A *KeyWords: null	 count:1
DAN-SHEN	GeneID:10763	0 @@PMID: 24568774 #En1: Salvia miltiorrhiza #En2: Nestin *KeyWords: increased/1 @@PMID: 23085027 #En1: Salvia miltiorrhiza #En2: nestin *KeyWords: promoted	 count:2
DAN-SHEN	GeneID:4133	0 @@PMID: 24568774 #En1: Salvia miltiorrhiza #En2: Microtubule-associated protein 2 *KeyWords: higher/1 @@PMID: 24568774 #En1: Salvia miltiorrhiza #En2: MAP2 *KeyWords: null/2 @@PMID: 24568774 #En1: Salvia miltiorrhiza #En2: MAP2 *KeyWords: null	 count:3
DAN-SHEN	GeneID:70407048	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: null/1 @@PMID: 16314058 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: transforming	 count:2
DAN-SHEN	GeneID:4052	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: null/1 @@PMID: 16314058 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: transforming	 count:2
DAN-SHEN	GeneID:7040	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: null/1 @@PMID: 16314058 #En1: Salvia miltiorrhiza #En2: TGF-beta1 *KeyWords: transforming	 count:2
DAN-SHEN	GeneID:6098	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null/1 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null/2 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: modulating/3 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: modulating/4 @@PMID: 25632478 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null/5 @@PMID: 25632478 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null/6 @@PMID: 27579153 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null/7 @@PMID: 27579153 #En1: Salvia miltiorrhiza #En2: ROS *KeyWords: null	 count:8
DAN-SHEN	GeneID:183	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: angiotensin II *KeyWords: null/1 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:2
DAN-SHEN	GeneID:16361835972	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: angiotensin II *KeyWords: null/1 @@PMID: 15706878 #En1: Salvia miltiorrhiza #En2: angiotensin converting enzyme *KeyWords: null/2 @@PMID: 15706878 #En1: Salvia miltiorrhiza #En2: angiotensin converting enzyme *KeyWords: null	 count:3
DAN-SHEN	GeneID:738183	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:1
DAN-SHEN	GeneID:185	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:1
DAN-SHEN	GeneID:285	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:1
DAN-SHEN	GeneID:738	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:1
DAN-SHEN	GeneID:285283	0 @@PMID: 18257269 #En1: Salvia miltiorrhiza #En2: Ang II *KeyWords: induced	 count:1
DAN-SHEN	GeneID:5743	0 @@PMID: 29328882 #En1: Salvia miltiorrhiza #En2: Lipopolysaccharide-Induced Inflammatory Factor Release *KeyWords: null	 count:1
DAN-SHEN	GeneID:325	0 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: explored/1 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: null/2 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: exert/3 @@PMID: 28936828 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: used/4 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: null/5 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: decreased	 count:6
DAN-SHEN	GeneID:4068	0 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: explored/1 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: null/2 @@PMID: 28573227 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: exert/3 @@PMID: 28936828 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: used/4 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: null/5 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: SAP *KeyWords: decreased	 count:6
DAN-SHEN	GeneID:4741	0 @@PMID: 23085027 #En1: Salvia miltiorrhiza #En2: NF-M *KeyWords: differentiated	 count:1
DAN-SHEN	GeneID:1464	0 @@PMID: 23085027 #En1: Salvia miltiorrhiza #En2: NG2 *KeyWords: differentiated	 count:1
DAN-SHEN	GeneID:2670	0 @@PMID: 23085027 #En1: Salvia miltiorrhiza #En2: GFAP *KeyWords: differentiated	 count:1
DAN-SHEN	GeneID:3439265039467	0 @@PMID: 12425809 #En1: Salvia miltiorrhiza #En2: SA-B *KeyWords: null/1 @@PMID: 31031620 #En1: Salvia miltiorrhiza #En2: SA-B *KeyWords: attenuated/2 @@PMID: 21860657 #En1: Salvia miltiorrhiza #En2: SA-B *KeyWords: null	 count:3
DAN-SHEN	GeneID:3553	0 @@PMID: 31193882 #En1: Salvia miltiorrhiza #En2: Il-1 *KeyWords: inhibited/1 @@PMID: 31816891 #En1: Salvia miltiorrhiza #En2: Salvianolic acid B *KeyWords: null/2 @@PMID: 27941340 #En1: Salvia miltiorrhiza #En2: Salvianolic acid B *KeyWords: null/3 @@PMID: 25034045 #En1: Salvia miltiorrhiza #En2: Salvianolic acid B *KeyWords: null/4 @@PMID: 29421539 #En1: Salvia miltiorrhiza #En2: Salvianolic acid B *KeyWords: null	 count:5
DAN-SHEN	GeneID:3552	0 @@PMID: 31193882 #En1: Salvia miltiorrhiza #En2: Il-1 *KeyWords: inhibited	 count:1
DAN-SHEN	3552	0 @@PMID: 31193882 #En1: Salvia miltiorrhiza #En2: Il-1 *KeyWords: inhibited	 count:1
DAN-SHEN	GeneID:4858	0 @@PMID: 23713291 #En1: Salvia Miltiorrhiza #En2: ANOVA *KeyWords: ameliorate/1 @@PMID: 23397734 #En1: Salvia miltiorrhiza #En2: ANOVA *KeyWords: increase	 count:2
DAN-SHEN	GeneID:137872	0 @@PMID: 23397734 #En1: Salvia miltiorrhiza #En2: hot *KeyWords: stasis	 count:1
DAN-SHEN	GeneID:23336	0 @@PMID: 23346212 #En1: Salvia miltiorrhiza #En2: DMN *KeyWords: ameliorates	 count:1
DAN-SHEN	GeneID:4780	0 @@PMID: 22155388 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: induces/1 @@PMID: 24868852 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: activating	 count:2
DAN-SHEN	GeneID:2551	0 @@PMID: 22155388 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: induces/1 @@PMID: 24868852 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: activating	 count:2
DAN-SHEN	GeneID:255155922	0 @@PMID: 22155388 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: induces/1 @@PMID: 24868852 #En1: Salvia miltiorrhiza #En2: Nrf2 *KeyWords: activating	 count:2
DAN-SHEN	435	0 @@PMID: 28469657 #En1: salvia miltiorrhiza #En2: bacillus aceticus *KeyWords: fermented	 count:1
DAN-SHEN	GeneID:11261	0 @@PMID: 25952167 #En1: Salvia Miltiorrhiza #En2: CHP *KeyWords: prescribed/1 @@PMID: 26048045 #En1: Salvia Miltiorrhiza #En2: CHP *KeyWords: null/2 @@PMID: 21824510 #En1: Salvia miltiorrhiza #En2: CHP *KeyWords: null/3 @@PMID: 21824510 #En1: Salvia miltiorrhiza #En2: CHP *KeyWords: co-prescribed	 count:4
DAN-SHEN	GeneID:51763	0 @@PMID: 31354766 #En1: Salvia miltiorrhiza #En2: PPS *KeyWords: null	 count:1
DAN-SHEN	GeneID:54881	0 @@PMID: 26569204 #En1: Salvia miltiorrhiza #En2: IPI1 *KeyWords: null	 count:1
DAN-SHEN	GeneID:8879	0 @@PMID: 24112769 #En1: Salvia miltiorrhiza #En2: SPL *KeyWords: null	 count:1
DAN-SHEN	GeneID:2652327161	0 @@PMID: 23889895 #En1: Salvia miltiorrhiza #En2: Argonaute *KeyWords: null	 count:1
DAN-SHEN	GeneID:265232716155294	0 @@PMID: 23889895 #En1: Salvia miltiorrhiza #En2: AGO *KeyWords: null	 count:1
DAN-SHEN	GeneID:1548	0 @@PMID: 19387893 #En1: Salvia miltiorrhiza #En2: Tanshinone IIa *KeyWords: has	 count:1
DAN-SHEN	GeneID:651253654356970000000	0 @@PMID: 29619068 #En1: Salvia miltiorrhiza #En2: Toll-Like Receptor 4/Nuclear Factor-Kappa B *KeyWords: Regulating	 count:1
DAN-SHEN	7227	0 @@PMID: 30800166 #En1: Salvia miltiorrhiza #En2: Drosophila *KeyWords: null	 count:1
DAN-SHEN	GeneID:1787	0 @@PMID: 29527415 #En1: Salvia miltiorrhiza #En2: cytosine-5 DNA methyltransferase *KeyWords: null	 count:1
DAN-SHEN	GeneID:178723137	0 @@PMID: 29527415 #En1: Salvia miltiorrhiza #En2: SmC5-MTase *KeyWords: null	 count:1
DAN-SHEN	GeneID:9453	0 @@PMID: 26449416 #En1: Salvia miltiorrhiza #En2: GGPP *KeyWords: null	 count:1
DAN-SHEN	GeneID:5266	0 @@PMID: 17174509 #En1: Salvia miltiorrhiza #En2: HPLC-ESI-DAD-MSn *KeyWords: null/1 @@PMID: 15925261 #En1: Salvia miltiorrhiza #En2: ESI *KeyWords: null	 count:2
DAN-SHEN	GeneID:1760	0 @@PMID: 28558633 #En1: Salvia miltiorrhiza #En2: DMPK *KeyWords: null	 count:1
DAN-SHEN	10141	0 @@PMID: 17223298 #En1: Salvia miltiorrhiza #En2: guinea pigs *KeyWords: null/1 @@PMID: 17223298 #En1: Salvia miltiorrhiza #En2: guinea pigs *KeyWords: null/2 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: guinea pigs *KeyWords: null/3 @@PMID: 28757590 #En1: Salvia miltiorrhiza #En2: 5637 *KeyWords: (The	 count:4
DAN-SHEN	GeneID:43	0 @@PMID: 21787715 #En1: Salvia miltiorrhiza #En2: acetylcholinesterase *KeyWords: act/1 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: AChE *KeyWords: null/2 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: AChE *KeyWords: null/3 @@PMID: 25857808 #En1: Salvia miltiorrhiza #En2: acetylcholinesterase *KeyWords: exert	 count:4
DAN-SHEN	GeneID:8239	0 @@PMID: 25925966 #En1: Salvia miltiorrhiza #En2: Fam *KeyWords: null	 count:1
DAN-SHEN	10633	0 @@PMID: 12753423 #En1: Salvia miltiorrhiza #En2: simian virus 40 *KeyWords: transformed	 count:1
DAN-SHEN	GeneID:51477	0 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: iNOS *KeyWords: null/1 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: iNOS *KeyWords: null	 count:2
DAN-SHEN	GeneID:4843	0 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: iNOS *KeyWords: null/1 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: iNOS *KeyWords: null	 count:2
DAN-SHEN	GeneID:514774843	0 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: iNOS *KeyWords: null/1 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: iNOS *KeyWords: null	 count:2
DAN-SHEN	GeneID:432261	0 @@PMID: 21189568 #En1: Salvia miltiorrhiza #En2: AChE *KeyWords: null/1 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: AChE *KeyWords: null	 count:2
DAN-SHEN	GeneID:94005	0 @@PMID: 21189568 #En1: salvia miltiorrhiza #En2: pigs *KeyWords: null	 count:1
DAN-SHEN	GeneID:7088	0 @@PMID: 27228090 #En1: Salvia miltiorrhiza #En2: salvianlic acid B *KeyWords: used/1 @@PMID: 27228090 #En1: Salvia miltiorrhiza #En2: GRg1 *KeyWords: used	 count:2
DAN-SHEN	GeneID:5925	0 @@PMID: 27228090 #En1: Salvia miltiorrhiza #En2: Rb1 *KeyWords: used	 count:1
DAN-SHEN	82096	0 @@PMID: 16759447 #En1: Salvia miltiorrhiza #En2: Acanthopanax senticosus *KeyWords: null/1 @@PMID: 16759447 #En1: Salvia miltiorrhiza #En2: Acanthopanax senticosus *KeyWords: have	 count:2
DAN-SHEN	GeneID:4359	0 @@PMID: 27866193 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: isolated/1 @@PMID: 17306634 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: null	 count:2
DAN-SHEN	GeneID:190	0 @@PMID: 27866193 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: isolated/1 @@PMID: 17306634 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: null	 count:2
DAN-SHEN	GeneID:5376	0 @@PMID: 27866193 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: isolated/1 @@PMID: 17306634 #En1: Salvia miltiorrhiza #En2: DSS *KeyWords: null	 count:2
DAN-SHEN	GeneID:5304	0 @@PMID: 27866193 #En1: Salvia miltiorrhiza #En2: SABP *KeyWords: abbreviated	 count:1
DAN-SHEN	GeneID:29107	0 @@PMID: 27785882 #En1: Salvia miltiorrhiza #En2: NXT *KeyWords: null	 count:1
DAN-SHEN	GeneID:9514	0 @@PMID: 31818704 #En1: Salvia miltiorrhiza #En2: CST *KeyWords: null	 count:1
DAN-SHEN	GeneID:10559	0 @@PMID: 31818704 #En1: Salvia miltiorrhiza #En2: CST *KeyWords: null	 count:1
DAN-SHEN	GeneID:54897	0 @@PMID: 31818704 #En1: Salvia miltiorrhiza #En2: CST *KeyWords: null	 count:1
DAN-SHEN	GeneID:790	0 @@PMID: 29133791 #En1: Salvia miltiorrhiza #En2: CAD *KeyWords: modulated	 count:1
DAN-SHEN	GeneID:6635	0 @@PMID: 24932696 #En1: Salvia miltiorrhiza #En2: SME *KeyWords: null/1 @@PMID: 11500927 #En1: Salvia miltiorrhiza #En2: SME *KeyWords: null	 count:2
DAN-SHEN	GeneID:414	0 @@PMID: 28886530 #En1: Salvia miltiorrhiza #En2: ASD *KeyWords: have/1 @@PMID: 28886530 #En1: Salvia miltiorrhiza #En2: ASD *KeyWords: null/2 @@PMID: 28886530 #En1: Salvia miltiorrhiza #En2: ASD *KeyWords: null	 count:3
DAN-SHEN	GeneID:7124183	0 @@PMID: 19010649 #En1: Salvia miltiorrhiza #En2: tumor necrosis factor-induced apoptosis and reduces angiotensin II-stimulated collagen synthesis *KeyWords: protects	 count:1
DAN-SHEN	GeneID:4681	0 @@PMID: 31302425 #En1: Salvia miltiorrhiza #En2: Dan *KeyWords: null/1 @@PMID: 28893092 #En1: Salvia Miltiorrhiza #En2: Dan *KeyWords: null	 count:2
DAN-SHEN	GeneID:62886287	0 @@PMID: 23707334 #En1: Salvia miltiorrhiza #En2: SAA *KeyWords: null/1 @@PMID: 29921812 #En1: Salvia miltiorrhiza #En2: SAA *KeyWords: null/2 @@PMID: 28893092 #En1: Salvia Miltiorrhiza #En2: SAA *KeyWords: null/3 @@PMID: 32121151 #En1: Salvia miltiorrhiza #En2: SAA *KeyWords: used/4 @@PMID: 26873077 #En1: Salvia Miltiorrhiza #En2: SAA *KeyWords: null/5 @@PMID: 29576054 #En1: Salvia Miltiorrhiza #En2: SAA *KeyWords: null/6 @@PMID: 18506911 #En1: Salvia miltiorrhiza #En2: SAA *KeyWords: used/7 @@PMID: 28603997 #En1: Salvia miltiorrhiza #En2: SAA *KeyWords: null	 count:8
DAN-SHEN	GeneID:2012	0 @@PMID: 11819604 #En1: Salvia miltiorrhiza #En2: TMP *KeyWords: increased/1 @@PMID: 11819604 #En1: Salvia miltiorrhiza #En2: TMP *KeyWords: null	 count:2
DAN-SHEN	GeneID:5313	0 @@PMID: 11819604 #En1: Salvia miltiorrhiza #En2: R-PK *KeyWords: verify	 count:1
DAN-SHEN	GeneID:6647	0 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null/1 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null	 count:2
DAN-SHEN	GeneID:66476648	0 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null	 count:1
DAN-SHEN	GeneID:66486647	0 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null	 count:1
DAN-SHEN	GeneID:66496647	0 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null	 count:1
DAN-SHEN	GeneID:664766486649	0 @@PMID: 24586918 #En1: Salvia miltiorrhiza #En2: SOD *KeyWords: null	 count:1
DAN-SHEN	GeneID:7462	0 @@PMID: 21652037 #En1: Salvia miltiorrhiza #En2: lithospermic acid B *KeyWords: null/1 @@PMID: 21652037 #En1: Salvia miltiorrhiza #En2: lithospermic acid B *KeyWords: null/2 @@PMID: 21652037 #En1: Salvia miltiorrhiza #En2: LAB *KeyWords: null	 count:3
DAN-SHEN	GeneID:7099	0 @@PMID: 31074668 #En1: Salvia miltiorrhiza #En2: TLR4 *KeyWords: Protects	 count:1
DAN-SHEN	GeneID:4615	0 @@PMID: 31074668 #En1: Salvia miltiorrhiza #En2: MyD88 *KeyWords: Protects	 count:1
DAN-SHEN	9031	0 @@PMID: 30953070 #En1: Salvia miltiorrhiza #En2: chickens *KeyWords: null/1 @@PMID: 30953070 #En1: Salvia miltiorrhiza #En2: chicken *KeyWords: null/2 @@PMID: 23236833 #En1: Salvia miltiorrhiza #En2: chick *KeyWords: null	 count:3
DAN-SHEN	GeneID:231	0 @@PMID: 17639557 #En1: Salvia miltiorrhiza #En2: ADR *KeyWords: null	 count:1
DAN-SHEN	GeneID:55955594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:2048	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:20485594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:559855955594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:5594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:204855955594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:559520485594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:56045605559520400000	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:5604560555955590	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:56062048559556000000	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:56042048560555900000	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:560455955594	0 @@PMID: 29032117 #En1: Salvia miltiorrhiza #En2: ERK *KeyWords: modulating/1 @@PMID: 17005083 #En1: Salvia Miltiorrhiza #En2: ERK *KeyWords: null	 count:2
DAN-SHEN	GeneID:5319	0 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: PLA2 *KeyWords: reduced	 count:1
DAN-SHEN	GeneID:8398	0 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: PLA2 *KeyWords: reduced	 count:1
DAN-SHEN	GeneID:5320	0 @@PMID: 19283874 #En1: Salvia miltiorrhiza #En2: PLA2 *KeyWords: reduced	 count:1
DAN-SHEN	GeneID:6014	0 @@PMID: 21480413 #En1: Salvia miltiorrhiza #En2: rin *KeyWords: null	 count:1
DAN-SHEN	GeneID:6817	0 @@PMID: 26473821 #En1: Salvia miltiorrhiza #En2: STP *KeyWords: null	 count:1
DAN-SHEN	GeneID:9322	0 @@PMID: 26473821 #En1: Salvia miltiorrhiza #En2: STP *KeyWords: null	 count:1
DAN-SHEN	GeneID:25759	0 @@PMID: 26970983 #En1: Salvia miltiorrhiza #En2: SLI *KeyWords: null	 count:1
DAN-SHEN	GeneID:1574405115765240	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:15445243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:9285243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:5243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:405115765243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:1559156540511570000000000000	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:290725243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:15765243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:41945243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:157440515243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:15745243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:3731565243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:270405243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:1026,25,231,5243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:524330813	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:1005841945243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:372552435594	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:3515243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:40515243	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
DAN-SHEN	GeneID:1565155940511570000000000000	0 @@PMID: 25172788 #En1: Salvia miltiorrhiza #En2: P-glycoprotein *KeyWords: null	 count:1
